Timestamp,25379
2025-03-03T14:18:00,487.0
2025-03-03T14:21:00,453.0
2025-03-03T14:24:00,621.0
2025-03-03T14:27:00,512.0
2025-03-03T14:30:00,634.0
2025-03-03T14:33:00,637.0
2025-03-03T14:36:00,444.0
2025-03-03T14:39:00,333.0
2025-03-03T14:42:00,301.0
2025-03-03T14:45:00,328.0
2025-03-03T14:48:00,368.0
2025-03-03T14:51:00,416.0
2025-03-03T14:54:00,468.0
2025-03-03T14:57:00,428.0
2025-03-03T15:00:00,356.0
2025-03-03T15:03:00,379.0
2025-03-03T15:06:00,370.0
2025-03-03T15:09:00,350.0
2025-03-03T15:12:00,342.0
2025-03-03T15:15:00,306.0
2025-03-03T15:18:00,339.0
2025-03-03T15:21:00,329.0
2025-03-03T15:24:00,322.0
2025-03-03T15:27:00,347.0
2025-03-03T15:30:00,301.0
2025-03-03T15:33:00,255.0
2025-03-03T15:36:00,247.0
2025-03-03T15:39:00,235.0
2025-03-03T15:42:00,216.0
2025-03-03T15:45:00,198.0
2025-03-03T15:48:00,189.0
2025-03-03T15:51:00,197.0
2025-03-03T15:54:00,205.0
2025-03-03T15:57:00,228.0
2025-03-03T16:00:00,222.0
2025-03-03T16:03:00,191.0
2025-03-03T16:06:00,184.0
2025-03-03T16:09:00,161.0
2025-03-03T16:12:00,
2025-03-03T16:15:00,160.0
2025-03-03T16:18:00,153.0
2025-03-03T16:21:00,142.0
2025-03-03T16:24:00,138.0
2025-03-03T16:27:00,126.0
2025-03-03T16:30:00,120.0
2025-03-03T16:33:00,117.0
2025-03-03T16:36:00,109.0
2025-03-03T16:39:00,101.0
2025-03-03T16:42:00,90.0
2025-03-03T16:45:00,77.0
2025-03-03T16:48:00,71.0
2025-03-03T16:51:00,63.0
2025-03-03T16:54:00,60.0
2025-03-03T16:57:00,57.0
2025-03-03T17:00:00,57.0
2025-03-03T17:03:00,55.0
2025-03-03T17:06:00,49.0
2025-03-03T17:09:00,39.0
2025-03-03T17:12:00,30.0
2025-03-03T17:15:00,25.0
2025-03-03T17:18:00,21.0
2025-03-03T17:21:00,17.0
2025-03-03T17:24:00,15.0
2025-03-03T17:27:00,12.0
2025-03-03T17:30:00,0.0
2025-03-03T17:33:00,0.0
2025-03-03T17:36:00,0.0
2025-03-03T17:39:00,0.0
2025-03-03T17:42:00,0.0
2025-03-03T17:45:00,0.0
2025-03-03T17:48:00,0.0
2025-03-03T17:51:00,0.0
2025-03-03T17:54:00,0.0
2025-03-03T17:57:00,0.0
2025-03-03T18:00:00,0.0
2025-03-03T18:03:00,0.0
2025-03-03T18:06:00,0.0
2025-03-03T18:09:00,0.0
2025-03-03T18:12:00,0.0
2025-03-03T18:15:00,0.0
2025-03-03T18:18:00,0.0
2025-03-03T18:21:00,0.0
2025-03-03T18:24:00,0.0
2025-03-03T18:27:00,0.0
2025-03-03T18:30:00,0.0
2025-03-03T18:33:00,0.0
2025-03-03T18:36:00,0.0
2025-03-03T18:39:00,0.0
2025-03-03T18:42:00,0.0
2025-03-03T18:45:00,0.0
2025-03-03T18:48:00,0.0
2025-03-03T18:51:00,0.0
2025-03-03T18:54:00,0.0
2025-03-03T18:57:00,0.0
2025-03-03T19:00:00,0.0
2025-03-03T19:03:00,0.0
2025-03-03T19:06:00,0.0
2025-03-03T19:09:00,0.0
2025-03-03T19:12:00,0.0
2025-03-03T19:15:00,0.0
2025-03-03T19:18:00,0.0
2025-03-03T19:21:00,0.0
2025-03-03T19:24:00,0.0
2025-03-03T19:27:00,0.0
2025-03-03T19:30:00,0.0
2025-03-03T19:33:00,0.0
2025-03-03T19:36:00,0.0
2025-03-03T19:39:00,0.0
2025-03-03T19:42:00,0.0
2025-03-03T19:45:00,0.0
2025-03-03T19:48:00,0.0
2025-03-03T19:51:00,0.0
2025-03-03T19:54:00,0.0
2025-03-03T19:57:00,0.0
2025-03-03T20:00:00,0.0
2025-03-03T20:03:00,0.0
2025-03-03T20:06:00,0.0
2025-03-03T20:09:00,0.0
2025-03-03T20:12:00,0.0
2025-03-03T20:15:00,0.0
2025-03-03T20:18:00,0.0
2025-03-03T20:21:00,0.0
2025-03-03T20:24:00,0.0
2025-03-03T20:27:00,0.0
2025-03-03T20:30:00,0.0
2025-03-03T20:33:00,0.0
2025-03-03T20:36:00,0.0
2025-03-03T20:39:00,0.0
2025-03-03T20:42:00,0.0
2025-03-03T20:45:00,0.0
2025-03-03T20:48:00,0.0
2025-03-03T20:51:00,0.0
2025-03-03T20:54:00,0.0
2025-03-03T20:57:00,0.0
2025-03-03T21:00:00,0.0
2025-03-03T21:03:00,0.0
2025-03-03T21:06:00,0.0
2025-03-03T21:09:00,0.0
2025-03-03T21:12:00,0.0
2025-03-03T21:15:00,0.0
2025-03-03T21:18:00,0.0
2025-03-03T21:21:00,0.0
2025-03-03T21:24:00,0.0
2025-03-03T21:27:00,0.0
2025-03-03T21:30:00,0.0
2025-03-03T21:33:00,0.0
2025-03-03T21:36:00,0.0
2025-03-03T21:39:00,0.0
2025-03-03T21:42:00,0.0
2025-03-03T21:45:00,0.0
2025-03-03T21:48:00,0.0
2025-03-03T21:51:00,0.0
2025-03-03T21:54:00,0.0
2025-03-03T21:57:00,0.0
2025-03-03T22:00:00,0.0
2025-03-03T22:03:00,0.0
2025-03-03T22:06:00,0.0
2025-03-03T22:09:00,0.0
2025-03-03T22:12:00,0.0
2025-03-03T22:15:00,0.0
2025-03-03T22:18:00,0.0
2025-03-03T22:21:00,0.0
2025-03-03T22:24:00,0.0
2025-03-03T22:27:00,0.0
2025-03-03T22:30:00,0.0
2025-03-03T22:33:00,0.0
2025-03-03T22:36:00,0.0
2025-03-03T22:39:00,0.0
2025-03-03T22:42:00,0.0
2025-03-03T22:45:00,0.0
2025-03-03T22:48:00,0.0
2025-03-03T22:51:00,0.0
2025-03-03T22:54:00,0.0
2025-03-03T22:57:00,0.0
2025-03-03T23:00:00,0.0
2025-03-03T23:03:00,0.0
2025-03-03T23:06:00,0.0
2025-03-03T23:09:00,0.0
2025-03-03T23:12:00,0.0
2025-03-03T23:15:00,0.0
2025-03-03T23:18:00,0.0
2025-03-03T23:21:00,0.0
2025-03-03T23:24:00,0.0
2025-03-03T23:27:00,0.0
2025-03-03T23:30:00,0.0
2025-03-03T23:33:00,0.0
2025-03-03T23:36:00,0.0
2025-03-03T23:39:00,0.0
2025-03-03T23:42:00,0.0
2025-03-03T23:45:00,0.0
2025-03-03T23:48:00,0.0
2025-03-03T23:51:00,0.0
2025-03-03T23:54:00,0.0
2025-03-03T23:57:00,0.0
